,schoolid,Z,S3,C1,C2,C3,XC,X1,X2,X3,X4,X5,Y0,Y1
2599,17,1,5,4,1,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.09004744328367073,-0.20432593702449103
2600,17,1,5,4,2,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.03707160239861529,-0.4562905710010349
2601,17,1,4,13,2,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.37318898884213714,0.4647463546024162
2602,17,1,6,4,2,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.05920713395032924,-0.2713966926171135
2603,17,1,6,4,2,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.4100173808989429,-0.01481005090623902
2604,17,1,6,2,1,0,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.19578748900296455,-0.41354252015990195
2605,17,1,2,1,1,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.6655431442707775,0.12243591920231967
2606,17,1,6,15,2,0,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.46759226882008587,0.12640123278565896
2607,17,1,6,4,1,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.49235053130855433,-0.4533237574095106
2608,17,1,7,4,2,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.1017401214395729,1.3114272546273114
2609,17,1,3,4,1,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.04880936197015073,0.9761646434676262
2610,17,1,5,4,1,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.04102950130265767,0.8052382787974962
2611,17,1,5,8,2,0,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.9165643611514818,-0.23112098376220058
2612,17,1,1,15,1,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.1327537241222389,0.10174204222343228
2613,17,1,5,8,2,0,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.7219501393545069,1.0310391114135442
2614,17,1,5,4,1,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,0.23818262783814204,-0.20473678831174297
2615,17,1,5,4,2,1,4,1.57063981485362,-1.02150386321779,0.361202153614582,1.04399777581003,-0.470403741704002,-0.5111690654559844,0.10272744598162709
2616,16,1,5,13,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.2666623304273202,0.35256490097607235
2617,16,1,6,1,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.0188098251488244,0.5822446583810703
2618,16,1,6,10,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.36896811260146956,-0.1777074091073291
2619,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.24157839081047605,0.4989154858060883
2620,16,1,6,14,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.7653439993684672,0.15698851363499572
2621,16,1,5,2,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.0666364478010143,-0.06638331303720096
2622,16,1,6,4,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.24214211471882624,0.9267709786878735
2623,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.5457116860186306,0.3043750904656548
2624,16,1,5,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-1.3803618314663,0.29793362022213027
2625,16,1,5,1,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.022885348211621942,-0.038797539302981104
2626,16,1,5,9,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.3707491564388032,0.14195227043130804
2627,16,1,6,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.6698976319463302,-0.054872331954602546
2628,16,1,4,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-1.081396710255016,-0.0047254685952005104
2629,16,1,5,5,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.11098625833646644,0.13428166301474345
2630,16,1,5,2,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.3232396443567328,-0.332130768920836
2631,16,1,6,5,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.29849640338834077,0.35726307734489926
2632,16,1,6,8,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,1.1142702443448633,0.28034562563524934
2633,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.8120116762890545,0.09054305943876882
2634,16,1,6,1,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.041850028505217796,0.8890888707412845
2635,16,1,6,12,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.2340883815892261,0.5590929868089282
2636,16,1,6,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.5129153622801724,0.058808695835070604
2637,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-1.0784668104946982,0.2525723046029241
2638,16,1,6,12,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.3162452738050209,0.1369022735642144
2639,16,1,5,2,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.2589428681128195,-0.5237609942254999
2640,16,1,5,4,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.14862109183275016,0.833564292975058
2641,16,1,5,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-1.1548699634392825,-0.6659455727504051
2642,16,1,6,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.6810611986614425,-0.6528221651148761
2643,16,1,5,12,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.09537040405774017,0.7669341111323059
2644,16,1,5,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.3822498085612737,-0.3176745474943331
2645,16,1,5,15,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.8325183738127331,-0.9422750864032629
2646,16,1,4,15,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.43519647200685213,-0.2644834289718244
2647,16,1,6,4,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.4402554522887304,0.2106344245522288
2648,16,1,4,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.8649816943561252,-1.3936242914737549
2649,16,1,6,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-1.116874657431155,0.6018728288332313
2650,16,1,5,12,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.036413111710489776,1.0127788971151723
2651,16,1,6,14,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.4320975444546418,1.218164303108097
2652,16,1,5,3,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.4575935204170918,-0.10918157594608
2653,16,1,3,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.08318056279121189,-0.032069379173251755
2654,16,1,6,7,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.47517190894557015,0.5256463230959353
2655,16,1,5,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.9078879553909789,-0.025533186836758315
2656,16,1,6,2,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-1.0760956081350095,0.8026393207950167
2657,16,1,5,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.7316164291048655,-0.42772676631372286
2658,16,1,5,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.6541824814908392,-0.3818697180539047
2659,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.7716441688664936,0.3673549975858496
2660,16,1,6,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.06758343529025448,-0.1765061666619802
2661,16,1,5,9,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.30094903954612395,-0.040827321137846914
2662,16,1,4,4,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.6009346416037459,-0.8962971072125927
2663,16,1,6,4,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.13295355591225055,1.1912169814360505
2664,16,1,6,4,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.7908500842558012,0.4611664026851114
2665,16,1,6,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.5334024380687638,-0.3659517094582048
2666,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.7556999585387933,1.3005183145710417
2667,16,1,5,2,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.40478334066659494,0.8411694870702733
2668,16,1,6,2,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.032617827256251,0.6936429962718859
2669,16,1,6,12,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.9093046906134038,0.27521295191519934
2670,16,1,6,4,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.9313962016000645,0.023436726715378373
2671,16,1,5,8,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.08324480397410444,-0.621747019690781
2672,16,1,5,2,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.026976276555652073,-0.31136206502526736
2673,16,1,6,14,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.43551703495835187,0.06397998425986096
2674,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.780800825254243,0.755920074758559
2675,16,1,5,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.693967679635316,1.2912821643538965
2676,16,1,7,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.10432811809743259,1.0169034684401108
2677,16,1,7,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.33422455567206655,0.5250743504669249
2678,16,1,7,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.2892065656227321,-0.20571804159478357
2679,16,1,7,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.2669557280691353,0.6930890484209884
2680,16,1,7,4,2,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.927284997380504,0.06540760798559264
2681,16,1,5,4,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.3675618066239036,0.0018254640404111733
2682,16,1,7,13,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.24538011067073345,0.655655585025377
2683,16,1,6,4,1,0,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.14236685424222506,0.09486369744961515
2684,16,1,5,4,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.9221327033297784,-0.3182143433508763
2685,16,1,7,12,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,0.22790320754647952,-0.05018380563385394
2686,16,1,5,2,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.04505039963476862,-0.1675427367711622
2687,16,1,6,4,1,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-0.7902950615599343,0.10629005595101793
2688,16,1,5,4,2,1,1,-0.538975389266215,1.43382630749848,-0.0331614413213256,-0.982273846102374,1.591641247333,-1.1042251402053036,-0.6925888306841037
2689,15,1,6,2,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.09738195016338969,-0.25828155943686787
2690,15,1,5,2,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-7.497144912788078e-05,-0.7960684901194175
2691,15,1,5,2,1,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.6242321611293705,0.06186919506215363
2692,15,1,5,2,1,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.9037486235366707,-0.17735312220366042
2693,15,1,6,4,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.9501723909954105,0.09623996869450019
2694,15,1,6,4,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.32723798709029506,-0.4970778785478034
2695,15,1,6,10,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.6056282568948178,0.11473162915438655
2696,15,1,6,4,1,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.6302507559565654,0.535315195824805
2697,15,1,2,4,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-1.1982036513113024,-0.7870733211845901
2698,15,1,6,4,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-1.2212459121830537,-0.34653418677206593
2699,15,1,6,1,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.20509057518491125,-0.9028230971248007
2700,15,1,6,4,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.49355229318909866,-1.0898935059705657
2701,15,1,5,5,1,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.12257123525442587,-0.3681083652038054
2702,15,1,6,4,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.0450663564963575,0.33201296785767287
2703,15,1,5,1,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.3181121273207451,0.13882406517632856
2704,15,1,3,12,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-1.4190412236868009,0.7623668756900913
2705,15,1,6,4,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.01943885508712323,0.6524679442314423
2706,15,1,6,5,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.7216091532129152,0.13841377327353166
2707,15,1,6,4,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.16789427360962544,0.31832867352998356
2708,15,1,6,2,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.7696946249580064,-0.07174792052763326
2709,15,1,6,8,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.3608454914227892,-0.6331719838931594
2710,15,1,5,4,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.4234039755110097,0.3936221251563911
2711,15,1,5,4,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.6154695461113505,-1.2839500426037196
2712,15,1,4,13,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.609411350638162,-0.6760320093008674
2713,15,1,3,4,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.031170789913311236,-1.1247891449960805
2714,15,1,6,4,1,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.05959042637689166,0.4207213536994988
2715,15,1,5,4,2,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.5468361145173546,-1.075822547567971
2716,15,1,7,12,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,1.0896938384167565,0.48574485395863554
2717,15,1,7,4,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.11017761583086622,1.4296800553053273
2718,15,1,5,4,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.006555902849205153,0.8033224048145624
2719,15,1,2,4,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.4061389674125248,-1.0069160609347716
2720,15,1,6,4,1,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,0.8036706589765802,-1.0827929070099338
2721,15,1,6,4,2,0,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-0.1058644902684879,0.20759343932043073
2722,15,1,5,4,1,1,2,-0.0099538831049689,0.762803901674657,-0.225751526977853,0.0826126264874509,0.350672005012064,-1.1467696617955994,0.20016929531103084
2723,14,1,4,2,1,1,1,1.73202289308188,-0.202170021909847,-1.54504750818932,-0.886661432683801,-1.66987216602475,0.00680911255609945,-0.01704172622401376
2724,14,1,5,4,2,1,1,1.73202289308188,-0.202170021909847,-1.54504750818932,-0.886661432683801,-1.66987216602475,0.4308760506510373,-0.47135774366179556
2725,14,1,4,4,2,1,1,1.73202289308188,-0.202170021909847,-1.54504750818932,-0.886661432683801,-1.66987216602475,-1.3167691724422759,-1.4880519714034173
2726,14,1,5,4,1,1,1,1.73202289308188,-0.202170021909847,-1.54504750818932,-0.886661432683801,-1.66987216602475,-1.1730128002287228,-0.12464230529125409
2727,13,1,7,4,2,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.11913174828522488,-0.35652390805970813
2728,13,1,5,4,2,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-1.032543665513483,-1.0479991706386478
2729,13,1,6,15,1,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.24303507457685247,-0.01984454851626516
2730,13,1,6,4,2,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.5616686298775817,0.17616863180324682
2731,13,1,6,13,1,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.9540631903122178,0.06455302674070515
2732,13,1,6,13,1,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,0.760289525019444,0.9625446896984262
2733,13,1,7,12,2,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,0.6019468762588966,0.9798867683184516
2734,13,1,6,4,1,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,0.5012225907351249,0.35342350718500903
2735,13,1,5,4,1,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.8468397937447357,-0.36218125896989867
2736,13,1,5,4,1,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-1.3287577392360579,-0.04408525247704104
2737,13,1,6,4,2,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.2570197169123709,-0.8431368280174022
2738,13,1,6,4,2,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.05568278560031725,-1.0088591562069547
2739,13,1,6,4,1,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,0.003228583815118178,1.0115182106283513
2740,13,1,6,11,1,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.39507962978448724,-0.08699054038534437
2741,13,1,6,12,2,0,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,-0.6023985157192671,0.804297913055765
2742,13,1,5,4,1,1,1,0.3701420751127,0.102575165298644,-1.26563951830512,-1.04782184097524,-1.70697730049698,0.31143392532168557,-1.284693080659168
2743,12,1,4,8,2,1,4,2.83458867233854,-2.94779943225447,2.30859435579621,2.65586349193358,-1.03178008203658,-0.44746568721728164,0.017997450948562754
2744,12,1,5,1,2,1,4,2.83458867233854,-2.94779943225447,2.30859435579621,2.65586349193358,-1.03178008203658,-0.5653981193354944,1.0102305589531797
2745,12,1,6,1,2,1,4,2.83458867233854,-2.94779943225447,2.30859435579621,2.65586349193358,-1.03178008203658,-0.08890675982281031,0.11041927185878755
2746,12,1,6,1,1,1,4,2.83458867233854,-2.94779943225447,2.30859435579621,2.65586349193358,-1.03178008203658,0.276586080522777,0.432410201924481
2747,12,1,6,1,1,0,4,2.83458867233854,-2.94779943225447,2.30859435579621,2.65586349193358,-1.03178008203658,0.35724530025322976,0.20536022296220668
2748,12,1,5,1,2,0,4,2.83458867233854,-2.94779943225447,2.30859435579621,2.65586349193358,-1.03178008203658,-0.7934922641091188,-0.09042146670847279
2749,11,1,7,1,1,1,0,0.38023022456611,-2.38739157246333,1.27717167297479,2.53823497780226,-0.543639681552005,0.9153403897124736,0.5756459130507178
2750,11,1,1,15,2,1,0,0.38023022456611,-2.38739157246333,1.27717167297479,2.53823497780226,-0.543639681552005,-0.3841276824626715,-0.11104532942904251
2751,11,1,5,4,1,1,0,0.38023022456611,-2.38739157246333,1.27717167297479,2.53823497780226,-0.543639681552005,0.20021530121124592,-0.13838756553326445
2752,11,1,4,4,2,1,0,0.38023022456611,-2.38739157246333,1.27717167297479,2.53823497780226,-0.543639681552005,0.004485499884759658,-0.6162551189195219
2753,11,1,7,1,1,0,0,0.38023022456611,-2.38739157246333,1.27717167297479,2.53823497780226,-0.543639681552005,0.5282497158947286,0.05765415890418213
2754,11,1,5,4,2,0,0,0.38023022456611,-2.38739157246333,1.27717167297479,2.53823497780226,-0.543639681552005,-0.36253674719626755,0.5126531612747478
2755,10,1,5,4,2,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.8288339944217687,-0.12655594705386541
2756,10,1,6,2,2,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,0.259186891834186,-0.2526774914172216
2757,10,1,5,13,1,0,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.010549312894997664,-0.41503538148391506
2758,10,1,5,14,2,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,0.76741332882399,-0.4783285560980004
2759,10,1,4,4,1,0,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.6177483276513631,-1.2998448661068527
2760,10,1,6,4,1,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.13304227809769947,-0.06399593374084744
2761,10,1,5,4,2,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-1.047831457455233,-0.9436234490720168
2762,10,1,6,4,1,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.024683937424951313,-0.03582061746361487
2763,10,1,5,4,1,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.524646377518186,-0.5836557036589144
2764,10,1,5,5,2,0,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,0.5693742044468897,-0.45836251691733165
2765,10,1,5,4,1,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.7196515295091699,0.7353877128671678
2766,10,1,5,4,2,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.3175928399485336,0.47039276380678874
2767,10,1,5,4,2,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.996805488524716,-0.9100360101091832
2768,10,1,5,4,1,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.9789640874087071,-0.2608283052059942
2769,10,1,5,4,1,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,0.6636127944588326,-0.178700654490423
2770,10,1,6,8,1,0,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.31535156569794776,0.130354158708441
2771,10,1,5,4,1,0,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.4397139733381439,-0.04513992062035262
2772,10,1,3,4,1,0,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.7057438791511768,-0.3499264034738314
2773,10,1,5,3,1,0,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,-0.16659168774941482,-0.6739288093642144
2774,10,1,5,5,2,1,3,0.230570471511578,-0.753308613450282,-0.963095321345803,-0.0547807275431046,-0.583240990183463,0.7177058057825403,-0.09573459843238621
